split,file,area_ratio
train,COD10K-NonCAM-4-Terrestial-2774.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4308.png,0.0
train,COD10K-NonCAM-4-Terrestial-2445.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3379.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4343.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4608.png,0.0
train,COD10K-NonCAM-4-Terrestial-2540.png,0.0
train,COD10K-NonCAM-3-Flying-1131.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3092.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3165.png,0.0
train,COD10K-NonCAM-4-Terrestial-2313.png,0.0
train,COD10K-NonCAM-3-Flying-1541.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4285.png,0.0
train,COD10K-NonCAM-4-Terrestial-2971.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3034.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4666.png,0.0
train,COD10K-NonCAM-3-Flying-1913.png,0.0
train,COD10K-NonCAM-3-Flying-1615.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4769.png,0.0
train,COD10K-NonCAM-3-Flying-1458.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4517.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3121.png,0.0
train,COD10K-NonCAM-1-Amphibian-24.png,0.0
train,COD10K-NonCAM-3-Flying-1463.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4687.png,0.0
train,COD10K-NonCAM-2-Aquatic-645.png,0.0
train,COD10K-NonCAM-4-Terrestial-2187.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4615.png,0.0
train,COD10K-NonCAM-3-Flying-1956.png,0.0
train,COD10K-NonCAM-3-Flying-1759.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4700.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3331.png,0.0
train,COD10K-NonCAM-3-Flying-1409.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4415.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3453.png,0.0
train,COD10K-NonCAM-1-Amphibian-160.png,0.0
train,COD10K-NonCAM-3-Flying-1145.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3052.png,0.0
train,COD10K-NonCAM-1-Amphibian-97.png,0.0
train,COD10K-NonCAM-3-Flying-1268.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4200.png,0.0
train,COD10K-NonCAM-3-Flying-1627.png,0.0
train,COD10K-NonCAM-4-Terrestial-2454.png,0.0
train,COD10K-NonCAM-4-Terrestial-2551.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3347.png,0.0
train,COD10K-NonCAM-3-Flying-976.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3348.png,0.0
train,COD10K-NonCAM-3-Flying-1931.png,0.0
train,COD10K-NonCAM-3-Flying-1495.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3407.png,0.0
train,COD10K-NonCAM-2-Aquatic-646.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4250.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3966.png,0.0
train,COD10K-NonCAM-2-Aquatic-509.png,0.0
train,COD10K-NonCAM-3-Flying-1657.png,0.0
train,COD10K-NonCAM-4-Terrestial-1999.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3218.png,0.0
train,COD10K-NonCAM-3-Flying-1565.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4800.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3072.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3265.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3469.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4653.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4888.png,0.0
train,COD10K-CAM-2-Terrestrial-21-Ant-1254.png,0.0007592308748169839
train,COD10K-NonCAM-3-Flying-1333.png,0.0
train,COD10K-NonCAM-3-Flying-1107.png,0.0
train,COD10K-NonCAM-4-Terrestial-2563.png,0.0
train,COD10K-NonCAM-3-Flying-1003.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3457.png,0.0
train,COD10K-NonCAM-3-Flying-1090.png,0.0
train,COD10K-NonCAM-4-Terrestial-2353.png,0.0
train,COD10K-NonCAM-2-Aquatic-345.png,0.0
train,COD10K-NonCAM-4-Terrestial-2069.png,0.0
train,COD10K-NonCAM-2-Aquatic-801.png,0.0
train,COD10K-NonCAM-4-Terrestial-2094.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4246.png,0.0
train,COD10K-NonCAM-2-Aquatic-817.png,0.0
train,COD10K-NonCAM-3-Flying-1653.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3807.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3288.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4557.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-4010.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3512.png,0.0
train,COD10K-NonCAM-3-Flying-1310.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3168.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4219.png,0.0
train,COD10K-NonCAM-2-Aquatic-266.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4604.png,0.0
train,COD10K-NonCAM-4-Terrestial-2139.png,0.0
train,COD10K-NonCAM-3-Flying-1151.png,0.0
train,COD10K-NonCAM-4-Terrestial-2157.png,0.0
train,COD10K-NonCAM-3-Flying-1522.png,0.0
train,COD10K-NonCAM-2-Aquatic-697.png,0.0
train,COD10K-NonCAM-3-Flying-947.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3253.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3717.png,0.0
train,COD10K-NonCAM-3-Flying-1349.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3768.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3185.png,0.0
train,COD10K-NonCAM-4-Terrestial-2608.png,0.0
train,COD10K-NonCAM-1-Amphibian-59.png,0.0
train,COD10K-NonCAM-4-Terrestial-2689.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3138.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3644.png,0.0
train,COD10K-NonCAM-3-Flying-1263.png,0.0
train,COD10K-NonCAM-2-Aquatic-519.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4545.png,0.0
train,COD10K-NonCAM-4-Terrestial-2455.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3398.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-4024.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3110.png,0.0
train,COD10K-NonCAM-3-Flying-1188.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4085.png,0.0
train,COD10K-NonCAM-4-Terrestial-2171.png,0.0
train,COD10K-NonCAM-4-Terrestial-2854.png,0.0
train,COD10K-NonCAM-3-Flying-1969.png,0.0
train,COD10K-NonCAM-4-Terrestial-2925.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4930.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3421.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3243.png,0.0
train,COD10K-NonCAM-3-Flying-966.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3862.png,0.0
train,COD10K-NonCAM-3-Flying-1130.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4902.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3838.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4582.png,0.0
train,COD10K-NonCAM-3-Flying-1613.png,0.0
train,COD10K-NonCAM-3-Flying-1254.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4247.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3431.png,0.0
train,COD10K-NonCAM-2-Aquatic-226.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4616.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3147.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4857.png,0.0
train,COD10K-NonCAM-3-Flying-1741.png,0.0
train,COD10K-NonCAM-3-Flying-993.png,0.0
train,COD10K-NonCAM-3-Flying-1840.png,0.0
train,COD10K-NonCAM-3-Flying-1453.png,0.0
train,COD10K-NonCAM-4-Terrestial-2026.png,0.0
train,COD10K-NonCAM-3-Flying-1045.png,0.0
train,COD10K-NonCAM-2-Aquatic-414.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4752.png,0.0
train,COD10K-NonCAM-4-Terrestial-2438.png,0.0
train,COD10K-NonCAM-2-Aquatic-909.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3483.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3281.png,0.0
train,COD10K-NonCAM-4-Terrestial-2183.png,0.0
train,COD10K-NonCAM-2-Aquatic-829.png,0.0
train,COD10K-NonCAM-2-Aquatic-665.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3304.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3522.png,0.0
train,COD10K-NonCAM-2-Aquatic-282.png,0.0
train,COD10K-NonCAM-1-Amphibian-121.png,0.0
train,COD10K-NonCAM-3-Flying-1745.png,0.0
train,COD10K-NonCAM-3-Flying-1019.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4315.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4508.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4361.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4917.png,0.0
train,COD10K-NonCAM-4-Terrestial-2046.png,0.0
train,COD10K-NonCAM-2-Aquatic-552.png,0.0
train,COD10K-NonCAM-3-Flying-1461.png,0.0
train,COD10K-NonCAM-3-Flying-1693.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4402.png,0.0
train,COD10K-NonCAM-3-Flying-990.png,0.0
train,COD10K-NonCAM-4-Terrestial-2180.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3608.png,0.0
train,COD10K-NonCAM-3-Flying-1882.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4036.png,0.0
train,COD10K-NonCAM-2-Aquatic-656.png,0.0
train,COD10K-NonCAM-3-Flying-1591.png,0.0
train,COD10K-NonCAM-4-Terrestial-2953.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4718.png,0.0
train,COD10K-NonCAM-2-Aquatic-363.png,0.0
train,COD10K-NonCAM-2-Aquatic-598.png,0.0
train,COD10K-NonCAM-1-Amphibian-180.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3993.png,0.0
train,COD10K-NonCAM-2-Aquatic-475.png,0.0
train,COD10K-NonCAM-2-Aquatic-313.png,0.0
train,COD10K-NonCAM-3-Flying-1152.png,0.0
train,COD10K-NonCAM-3-Flying-1514.png,0.0
train,COD10K-NonCAM-3-Flying-1290.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4263.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4097.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3106.png,0.0
train,COD10K-NonCAM-3-Flying-1734.png,0.0
train,COD10K-NonCAM-2-Aquatic-494.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3732.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4098.png,0.0
train,COD10K-NonCAM-3-Flying-1042.png,0.0
train,COD10K-NonCAM-3-Flying-996.png,0.0
train,COD10K-NonCAM-4-Terrestial-2131.png,0.0
train,COD10K-NonCAM-1-Amphibian-18.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3027.png,0.0
train,COD10K-NonCAM-2-Aquatic-783.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4152.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3079.png,0.0
train,COD10K-NonCAM-3-Flying-1363.png,0.0
train,COD10K-NonCAM-4-Terrestial-2516.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3042.png,0.0
train,COD10K-NonCAM-2-Aquatic-877.png,0.0
train,COD10K-NonCAM-4-Terrestial-2705.png,0.0
train,COD10K-NonCAM-4-Terrestial-2326.png,0.0
train,COD10K-NonCAM-4-Terrestial-2415.png,0.0
train,COD10K-NonCAM-1-Amphibian-106.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4047.png,0.0
train,COD10K-NonCAM-2-Aquatic-831.png,0.0
train,COD10K-NonCAM-3-Flying-1047.png,0.0
train,COD10K-NonCAM-1-Amphibian-2.png,0.0
train,COD10K-NonCAM-1-Amphibian-98.png,0.0
train,COD10K-NonCAM-4-Terrestial-2557.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3836.png,0.0
train,COD10K-NonCAM-2-Aquatic-937.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3770.png,0.0
train,COD10K-NonCAM-3-Flying-1081.png,0.0
train,COD10K-NonCAM-3-Flying-1780.png,0.0
train,COD10K-NonCAM-3-Flying-1288.png,0.0
train,COD10K-NonCAM-4-Terrestial-2329.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3167.png,0.0
train,COD10K-NonCAM-4-Terrestial-2682.png,0.0
train,COD10K-NonCAM-2-Aquatic-670.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4837.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3738.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3475.png,0.0
train,COD10K-CAM-3-Flying-56-Cicada-3455.png,0.0007163364751098097
train,COD10K-NonCAM-5-Background-4-Sky-4131.png,0.0
train,COD10K-NonCAM-4-Terrestial-1981.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3094.png,0.0
train,COD10K-NonCAM-2-Aquatic-217.png,0.0
train,COD10K-NonCAM-4-Terrestial-2744.png,0.0
train,COD10K-NonCAM-3-Flying-1852.png,0.0
train,COD10K-NonCAM-3-Flying-1701.png,0.0
train,COD10K-NonCAM-2-Aquatic-523.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4414.png,0.0
train,COD10K-NonCAM-3-Flying-1138.png,0.0
train,COD10K-NonCAM-3-Flying-1052.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4735.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3169.png,0.0
train,COD10K-NonCAM-3-Flying-957.png,0.0
train,COD10K-NonCAM-4-Terrestial-2715.png,0.0
train,COD10K-NonCAM-1-Amphibian-88.png,0.0
train,COD10K-NonCAM-4-Terrestial-2363.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3456.png,0.0
train,COD10K-NonCAM-3-Flying-965.png,0.0
train,COD10K-NonCAM-3-Flying-1518.png,0.0
train,COD10K-NonCAM-4-Terrestial-2311.png,0.0
train,COD10K-NonCAM-1-Amphibian-191.png,0.0
train,COD10K-NonCAM-2-Aquatic-498.png,0.0
train,COD10K-NonCAM-4-Terrestial-2404.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3268.png,0.0
train,COD10K-NonCAM-3-Flying-1650.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3511.png,0.0
train,COD10K-NonCAM-2-Aquatic-351.png,0.0
train,COD10K-NonCAM-3-Flying-1039.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4060.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4690.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3643.png,0.0
train,COD10K-NonCAM-4-Terrestial-2006.png,0.0
train,COD10K-NonCAM-4-Terrestial-2946.png,0.0
train,COD10K-NonCAM-4-Terrestial-2097.png,0.0
train,COD10K-NonCAM-3-Flying-1214.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3046.png,0.0
train,COD10K-NonCAM-4-Terrestial-2539.png,0.0
train,COD10K-NonCAM-4-Terrestial-2898.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4742.png,0.0
train,COD10K-NonCAM-2-Aquatic-785.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3546.png,0.0
train,COD10K-NonCAM-3-Flying-1221.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3971.png,0.0
train,COD10K-NonCAM-3-Flying-1029.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3777.png,0.0
train,COD10K-NonCAM-4-Terrestial-2666.png,0.0
train,COD10K-NonCAM-2-Aquatic-887.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3549.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3461.png,0.0
train,COD10K-NonCAM-4-Terrestial-2904.png,0.0
train,COD10K-NonCAM-2-Aquatic-765.png,0.0
train,COD10K-NonCAM-2-Aquatic-734.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4787.png,0.0
train,COD10K-NonCAM-3-Flying-1144.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3311.png,0.0
train,COD10K-NonCAM-2-Aquatic-446.png,0.0
train,COD10K-NonCAM-4-Terrestial-2021.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4706.png,0.0
train,COD10K-NonCAM-4-Terrestial-2009.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3725.png,0.0
train,COD10K-NonCAM-3-Flying-967.png,0.0
train,COD10K-NonCAM-4-Terrestial-2997.png,0.0
train,COD10K-NonCAM-4-Terrestial-2296.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3687.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4275.png,0.0
train,COD10K-NonCAM-1-Amphibian-40.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3746.png,0.0
train,COD10K-NonCAM-2-Aquatic-910.png,0.0
train,COD10K-NonCAM-3-Flying-1649.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3712.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3970.png,0.0
train,COD10K-NonCAM-4-Terrestial-2522.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3466.png,0.0
train,COD10K-NonCAM-3-Flying-1122.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4556.png,0.0
train,COD10K-NonCAM-3-Flying-1255.png,0.0
train,COD10K-NonCAM-3-Flying-1025.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3797.png,0.0
train,COD10K-NonCAM-3-Flying-1241.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3200.png,0.0
train,COD10K-NonCAM-1-Amphibian-6.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4143.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3982.png,0.0
train,COD10K-NonCAM-2-Aquatic-700.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3818.png,0.0
train,COD10K-NonCAM-2-Aquatic-847.png,0.0
train,COD10K-NonCAM-3-Flying-1195.png,0.0
train,COD10K-NonCAM-3-Flying-1457.png,0.0
train,COD10K-NonCAM-2-Aquatic-456.png,0.0
train,COD10K-NonCAM-4-Terrestial-2776.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3749.png,0.0
train,COD10K-NonCAM-4-Terrestial-2866.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3117.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4462.png,0.0
train,COD10K-NonCAM-4-Terrestial-2140.png,0.0
train,COD10K-NonCAM-4-Terrestial-2989.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4823.png,0.0
train,COD10K-NonCAM-3-Flying-1100.png,0.0
train,COD10K-NonCAM-3-Flying-1808.png,0.0
train,COD10K-NonCAM-1-Amphibian-65.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3642.png,0.0
train,COD10K-NonCAM-4-Terrestial-2727.png,0.0
train,COD10K-NonCAM-3-Flying-1219.png,0.0
train,COD10K-NonCAM-3-Flying-1654.png,0.0
train,COD10K-NonCAM-2-Aquatic-799.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3606.png,0.0
train,COD10K-NonCAM-2-Aquatic-725.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4486.png,0.0
train,COD10K-NonCAM-3-Flying-1079.png,0.0
train,COD10K-NonCAM-1-Amphibian-117.png,0.0
train,COD10K-NonCAM-3-Flying-1688.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4883.png,0.0
train,COD10K-NonCAM-3-Flying-1906.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4805.png,0.0
train,COD10K-NonCAM-3-Flying-1365.png,0.0
train,COD10K-NonCAM-3-Flying-1504.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3371.png,0.0
train,COD10K-NonCAM-4-Terrestial-2820.png,0.0
train,COD10K-NonCAM-4-Terrestial-2781.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3910.png,0.0
train,COD10K-NonCAM-2-Aquatic-797.png,0.0
train,COD10K-NonCAM-4-Terrestial-2016.png,0.0
train,COD10K-NonCAM-3-Flying-964.png,0.0
train,COD10K-NonCAM-4-Terrestial-2568.png,0.0
train,COD10K-NonCAM-4-Terrestial-2573.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3969.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3916.png,0.0
train,COD10K-NonCAM-1-Amphibian-122.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3759.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4587.png,0.0
train,COD10K-NonCAM-4-Terrestial-2494.png,0.0
train,COD10K-NonCAM-3-Flying-1217.png,0.0
train,COD10K-NonCAM-2-Aquatic-719.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3468.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3868.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4561.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4685.png,0.0
train,COD10K-NonCAM-3-Flying-1283.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3528.png,0.0
train,COD10K-NonCAM-2-Aquatic-232.png,0.0
train,COD10K-NonCAM-4-Terrestial-2487.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3182.png,0.0
train,COD10K-NonCAM-3-Flying-1351.png,0.0
train,COD10K-NonCAM-4-Terrestial-2507.png,0.0
train,COD10K-NonCAM-4-Terrestial-2663.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3529.png,0.0
train,COD10K-NonCAM-4-Terrestial-2004.png,0.0
train,COD10K-NonCAM-4-Terrestial-2239.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3561.png,0.0
train,COD10K-NonCAM-4-Terrestial-2303.png,0.0
train,COD10K-NonCAM-4-Terrestial-2881.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3129.png,0.0
train,COD10K-NonCAM-3-Flying-1738.png,0.0
train,COD10K-NonCAM-2-Aquatic-328.png,0.0
train,COD10K-NonCAM-2-Aquatic-329.png,0.0
train,COD10K-NonCAM-1-Amphibian-70.png,0.0
train,COD10K-NonCAM-3-Flying-1296.png,0.0
train,COD10K-NonCAM-2-Aquatic-526.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4623.png,0.0
train,COD10K-NonCAM-1-Amphibian-20.png,0.0
train,COD10K-NonCAM-4-Terrestial-2929.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3843.png,0.0
train,COD10K-NonCAM-3-Flying-1895.png,0.0
train,COD10K-NonCAM-1-Amphibian-99.png,0.0
train,COD10K-NonCAM-3-Flying-1502.png,0.0
train,COD10K-NonCAM-3-Flying-1033.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-4016.png,0.0
train,COD10K-NonCAM-2-Aquatic-882.png,0.0
train,COD10K-NonCAM-4-Terrestial-2711.png,0.0
train,COD10K-NonCAM-4-Terrestial-2672.png,0.0
train,COD10K-NonCAM-3-Flying-1710.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3031.png,0.0
train,COD10K-NonCAM-3-Flying-1744.png,0.0
train,COD10K-NonCAM-2-Aquatic-822.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4619.png,0.0
train,COD10K-NonCAM-4-Terrestial-2412.png,0.0
train,COD10K-NonCAM-4-Terrestial-2833.png,0.0
train,COD10K-NonCAM-4-Terrestial-2677.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4039.png,0.0
train,COD10K-NonCAM-2-Aquatic-336.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3212.png,0.0
train,COD10K-NonCAM-2-Aquatic-737.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3314.png,0.0
train,COD10K-NonCAM-4-Terrestial-2759.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3907.png,0.0
train,COD10K-NonCAM-1-Amphibian-113.png,0.0
train,COD10K-NonCAM-3-Flying-1672.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3102.png,0.0
train,COD10K-NonCAM-3-Flying-1625.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3166.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3442.png,0.0
train,COD10K-NonCAM-4-Terrestial-2555.png,0.0
train,COD10K-NonCAM-1-Amphibian-151.png,0.0
train,COD10K-NonCAM-3-Flying-1800.png,0.0
train,COD10K-NonCAM-4-Terrestial-2146.png,0.0
train,COD10K-NonCAM-3-Flying-1718.png,0.0
train,COD10K-NonCAM-4-Terrestial-2322.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3504.png,0.0
train,COD10K-NonCAM-3-Flying-1666.png,0.0
train,COD10K-NonCAM-3-Flying-1085.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4741.png,0.0
train,COD10K-NonCAM-3-Flying-1853.png,0.0
train,COD10K-NonCAM-3-Flying-1136.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4373.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4204.png,0.0
train,COD10K-NonCAM-2-Aquatic-575.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4841.png,0.0
train,COD10K-NonCAM-3-Flying-1420.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3217.png,0.0
train,COD10K-NonCAM-2-Aquatic-611.png,0.0
train,COD10K-NonCAM-4-Terrestial-2226.png,0.0
train,COD10K-NonCAM-4-Terrestial-2042.png,0.0
train,COD10K-NonCAM-2-Aquatic-815.png,0.0
train,COD10K-NonCAM-4-Terrestial-2979.png,0.0
train,COD10K-NonCAM-4-Terrestial-2905.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4306.png,0.0
train,COD10K-NonCAM-3-Flying-1334.png,0.0
train,COD10K-NonCAM-3-Flying-1871.png,0.0
train,COD10K-NonCAM-3-Flying-1054.png,0.0
train,COD10K-NonCAM-3-Flying-1248.png,0.0
train,COD10K-NonCAM-4-Terrestial-2688.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4697.png,0.0
train,COD10K-NonCAM-2-Aquatic-545.png,0.0
train,COD10K-NonCAM-2-Aquatic-712.png,0.0
train,COD10K-CAM-2-Terrestrial-21-Ant-1237.png,0.0004603068033854167
train,COD10K-NonCAM-4-Terrestial-2734.png,0.0
